49.942,-19.604,0,5
49.942,-19.604,0,5
49.527,-19.293,0.05,5
48.895,-19.256,0.1,5
48.206,-19.535,0.15,5
47.57,-20.097,0.2,5
47.045,-20.886,0.25,5
46.656,-21.85,0.3,5
46.405,-22.945,0.35,5
46.285,-24.138,0.4,5
46.286,-25.403,0.45,5
46.393,-26.722,0.5,5
46.593,-28.079,0.55,5
46.874,-29.461,0.6,5
47.224,-30.86,0.65,5
47.633,-32.266,0.7,5
48.091,-33.671,0.75,5
48.591,-35.067,0.8,5
49.125,-36.449,0.85,5
49.688,-37.809,0.9,5
50.273,-39.142,0.95,5
50.877,-40.441,1,5
51.496,-41.701,1.05,5
52.127,-42.915,1.1,5
52.771,-44.077,1.15,5
53.428,-45.179,1.2,5
54.106,-46.21,1.25,5
54.829,-47.143,1.3,5
55.703,-47.851,1.35,5
56.769,-47.982,1.4,5
57.714,-47.574,1.45,5
58.34,-46.805,1.5,5
58.578,-45.878,1.55,5
58.448,-44.96,1.6,5
58.018,-44.172,1.65,5
57.374,-43.588,1.7,5
56.605,-43.242,1.75,5
55.795,-43.146,1.8,5
55.019,-43.289,1.85,5
54.345,-43.645,1.9,5
53.831,-44.172,1.95,5
53.523,-44.811,2,5
53.447,-45.492,2.05,5
53.6,-46.136,2.1,5
53.949,-46.671,2.15,5
54.439,-47.047,2.2,5
55.007,-47.237,2.25,5
55.586,-47.242,2.3,5
56.124,-47.079,2.35,5
56.578,-46.78,2.4,5
56.923,-46.382,2.45,5
57.144,-45.923,2.5,5
57.236,-45.439,2.55,5
57.203,-44.965,2.6,5
57.053,-44.532,2.65,5
56.799,-44.173,2.7,5
56.46,-43.921,2.75,5
56.07,-43.81,2.8,5
55.685,-43.862,2.85,5
55.37,-44.065,2.9,5
55.18,-44.371,2.95,5
55.135,-44.717,3,5
55.226,-45.042,3.05,5
55.422,-45.304,3.1,5
55.688,-45.481,3.15,5
55.987,-45.566,3.2,5
56.29,-45.563,3.25,5
56.575,-45.484,3.3,5
56.828,-45.345,3.35,5
57.038,-45.16,3.4,5
57.204,-44.943,3.45,5
57.324,-44.707,3.5,5
57.399,-44.462,3.55,5
57.433,-44.217,3.6,5
57.429,-43.979,3.65,5
57.388,-43.754,3.7,5
57.311,-43.549,3.75,5
57.184,-43.384,3.8,5
56.994,-43.323,3.85,5
56.812,-43.379,3.9,5
56.693,-43.518,3.95,5
56.657,-43.692,4,5
56.698,-43.86,4.05,5
56.799,-43.995,4.1,5
56.938,-44.085,4.15,5
57.094,-44.129,4.2,5
57.254,-44.129,4.25,5
57.407,-44.094,4.3,5
57.547,-44.029,4.35,5
57.672,-43.942,4.4,5
57.781,-43.839,4.45,5
57.874,-43.726,4.5,5
57.953,-43.605,4.55,5
58.019,-43.481,4.6,5
58.074,-43.356,4.65,5
58.122,-43.231,4.7,5
58.164,-43.109,4.75,5
58.203,-42.989,4.8,5
58.24,-42.874,4.85,5
58.279,-42.763,4.9,5
58.322,-42.658,4.95,5
58.37,-42.561,5,5
58.425,-42.472,5.05,5
58.487,-42.393,5.1,5
58.556,-42.326,5.15,5
58.63,-42.271,5.2,5
58.707,-42.226,5.25,5
58.783,-42.19,5.3,5
58.858,-42.159,5.35,5
58.928,-42.127,5.4,5
58.99,-42.087,5.45,5
59.042,-42.04,5.5,5
59.083,-41.986,5.55,5
59.114,-41.93,5.6,5
59.14,-41.874,5.65,5
59.164,-41.82,5.7,5
59.191,-41.77,5.75,5
59.221,-41.725,5.8,5
59.255,-41.685,5.85,5
59.29,-41.649,5.9,5
59.327,-41.617,5.95,5
59.363,-41.587,6,5
59.399,-41.559,6.05,5
59.435,-41.532,6.1,5
59.469,-41.505,6.15,5
59.503,-41.479,6.2,5
59.536,-41.452,6.25,5
59.568,-41.425,6.3,5
59.6,-41.398,6.35,5
59.631,-41.37,6.4,5
59.661,-41.342,6.45,5
59.692,-41.313,6.5,5
59.722,-41.284,6.55,5
59.753,-41.255,6.6,5
59.783,-41.224,6.65,5
59.815,-41.194,6.7,5
59.846,-41.162,6.75,5
59.878,-41.13,6.8,5
59.911,-41.097,6.85,5
59.944,-41.063,6.9,5
59.978,-41.029,6.95,5
60.013,-40.993,7,5
60.049,-40.957,7.05,5
60.086,-40.92,7.1,5
60.124,-40.882,7.15,5
60.162,-40.843,7.2,5
60.202,-40.803,7.25,5
60.242,-40.762,7.3,5
60.284,-40.72,7.35,5
60.326,-40.677,7.4,5
60.37,-40.633,7.45,5
60.414,-40.589,7.5,5
60.459,-40.543,7.55,5
60.506,-40.497,7.6,5
60.553,-40.449,7.65,5
60.601,-40.401,7.7,5
60.65,-40.352,7.75,5
60.699,-40.302,7.8,5
60.75,-40.251,7.85,5
60.801,-40.2,7.9,5
60.853,-40.148,7.95,5
60.906,-40.095,8,5
60.959,-40.042,8.05,5
61.012,-39.988,8.1,5
61.067,-39.934,8.15,5
61.122,-39.879,8.2,5
61.177,-39.824,8.25,5
61.232,-39.768,8.3,5
61.288,-39.712,8.35,5
61.344,-39.656,8.4,5
61.401,-39.599,8.45,5
61.458,-39.543,8.5,5
61.514,-39.486,8.55,5
61.571,-39.429,8.6,5
61.628,-39.372,8.65,5
61.685,-39.315,8.7,5
61.742,-39.258,8.75,5
61.8,-39.201,8.8,5
61.857,-39.144,8.85,5
61.913,-39.087,8.9,5
61.97,-39.03,8.95,5
62.027,-38.973,9,5
62.083,-38.917,9.05,5
62.139,-38.861,9.1,5
62.195,-38.805,9.15,5
62.251,-38.749,9.2,5
62.307,-38.693,9.25,5
62.362,-38.638,9.3,5
62.417,-38.583,9.35,5
62.471,-38.529,9.4,5
62.526,-38.474,9.45,5
62.58,-38.42,9.5,5
62.633,-38.367,9.55,5
62.687,-38.313,9.6,5
62.74,-38.26,9.65,5
62.792,-38.208,9.7,5
62.845,-38.156,9.75,5
62.897,-38.104,9.8,5
62.948,-38.052,9.85,5
63,-38,9.9,5
63.051,-37.949,9.95,5
63.101,-37.899,10,5
63.152,-37.848,10.05,5
63.202,-37.798,10.1,5
63.252,-37.748,10.15,5
63.302,-37.699,10.2,5
63.351,-37.649,10.25,5
63.4,-37.6,10.3,5
63.449,-37.551,10.35,5
63.498,-37.502,10.4,5
63.547,-37.454,10.45,5
63.595,-37.405,10.5,5
63.643,-37.357,10.55,5
63.691,-37.309,10.6,5
63.739,-37.261,10.65,5
63.787,-37.213,10.7,5
63.835,-37.165,10.75,5
63.883,-37.117,10.8,5
63.93,-37.07,10.85,5
63.978,-37.022,10.9,5
64.026,-36.974,10.95,5
64.073,-36.927,11,5
64.121,-36.879,11.05,5
64.168,-36.832,11.1,5
64.216,-36.784,11.15,5
64.264,-36.737,11.2,5
64.311,-36.689,11.25,5
64.359,-36.641,11.3,5
64.407,-36.593,11.35,5
64.455,-36.546,11.4,5
64.502,-36.498,11.45,5
64.55,-36.45,11.5,5
64.599,-36.402,11.55,5
64.647,-36.353,11.6,5
64.695,-36.305,11.65,5
64.743,-36.257,11.7,5
64.792,-36.208,11.75,5
64.84,-36.16,11.8,5
64.889,-36.111,11.85,5
64.938,-36.062,11.9,5
64.987,-36.013,11.95,5
65.036,-35.964,12,5
65.085,-35.915,12.05,5
65.134,-35.866,12.1,5
65.184,-35.816,12.15,5
65.233,-35.767,12.2,5
65.283,-35.717,12.25,5
65.333,-35.668,12.3,5
65.382,-35.618,12.35,5
65.432,-35.568,12.4,5
65.482,-35.518,12.45,5
65.532,-35.468,12.5,5
65.582,-35.418,12.55,5
65.633,-35.367,12.6,5
65.683,-35.317,12.65,5
65.733,-35.267,12.7,5
65.784,-35.216,12.75,5
65.834,-35.166,12.8,5
65.885,-35.115,12.85,5
65.936,-35.064,12.9,5
65.986,-35.014,12.95,5
66.037,-34.963,13,5
66.088,-34.912,13.05,5
66.139,-34.862,13.1,5
66.189,-34.811,13.15,5
66.24,-34.76,13.2,5
66.291,-34.709,13.25,5
66.342,-34.658,13.3,5
66.393,-34.607,13.35,5
66.443,-34.557,13.4,5
66.494,-34.506,13.45,5
66.545,-34.455,13.5,5
66.596,-34.404,13.55,5
66.647,-34.353,13.6,5
66.698,-34.303,13.65,5
66.748,-34.252,13.7,5
66.799,-34.201,13.75,5
66.85,-34.15,13.8,5
66.9,-34.1,13.85,5
66.951,-34.049,13.9,5
67.002,-33.999,13.95,5
67.052,-33.948,14,5
67.103,-33.897,14.05,5
67.153,-33.847,14.1,5
67.204,-33.796,14.15,5
67.254,-33.746,14.2,5
67.305,-33.696,14.25,5
67.355,-33.645,14.3,5
67.405,-33.595,14.35,5
67.455,-33.545,14.4,5
67.506,-33.495,14.45,5
67.556,-33.444,14.5,5
67.606,-33.394,14.55,5
67.656,-33.344,14.6,5
67.706,-33.294,14.65,5
67.756,-33.244,14.7,5
67.806,-33.194,14.75,5
67.856,-33.144,14.8,5
67.906,-33.094,14.85,5
67.956,-33.044,14.9,5
68.006,-32.994,14.95,5
68.056,-32.944,15,5
68.106,-32.894,15.05,5
68.156,-32.845,15.1,5
68.205,-32.795,15.15,5
68.255,-32.745,15.2,5
68.305,-32.695,15.25,5
68.355,-32.645,15.3,5
68.404,-32.596,15.35,5
68.454,-32.546,15.4,5
68.504,-32.496,15.45,5
68.554,-32.447,15.5,5
68.603,-32.397,15.55,5
68.653,-32.347,15.6,5
68.703,-32.297,15.65,5
68.752,-32.248,15.7,5
68.802,-32.198,15.75,5
68.852,-32.148,15.8,5
68.902,-32.099,15.85,5
68.951,-32.049,15.9,5
69.001,-31.999,15.95,5
69.051,-31.949,16,5
69.101,-31.9,16.05,5
69.15,-31.85,16.1,5
69.2,-31.8,16.15,5
69.25,-31.75,16.2,5
69.3,-31.701,16.25,5
69.349,-31.651,16.3,5
69.399,-31.601,16.35,5
69.449,-31.551,16.4,5
69.499,-31.501,16.45,5
69.549,-31.451,16.5,5
69.599,-31.402,16.55,5
69.648,-31.352,16.6,5
49.942,-19.604,0,5
49.528,-19.284,0.05,5
48.889,-19.231,0.1,5
48.18,-19.492,0.15,5
47.511,-20.039,0.2,5
46.942,-20.82,0.25,5
46.499,-21.784,0.3,5
46.188,-22.889,0.35,5
46.003,-24.1,0.4,5
45.934,-25.392,0.45,5
45.969,-26.744,0.5,5
46.095,-28.142,0.55,5
46.301,-29.571,0.6,5
46.575,-31.021,0.65,5
46.907,-32.483,0.7,5
47.289,-33.947,0.75,5
47.713,-35.406,0.8,5
48.172,-36.852,0.85,5
48.66,-38.279,0.9,5
49.173,-39.679,0.95,5
49.706,-41.046,1,5
50.256,-42.375,1.05,5
50.82,-43.658,1.1,5
51.4,-44.89,1.15,5
51.996,-46.061,1.2,5
52.617,-47.162,1.25,5
53.287,-48.169,1.3,5
54.13,-48.955,1.35,5
55.211,-49.158,1.4,5
56.203,-48.799,1.45,5
56.89,-48.052,1.5,5
57.192,-47.118,1.55,5
57.117,-46.171,1.6,5
56.727,-45.337,1.65,5
56.107,-44.696,1.7,5
55.344,-44.29,1.75,5
54.523,-44.134,1.8,5
53.718,-44.223,1.85,5
53.001,-44.534,1.9,5
52.434,-45.031,1.95,5
52.066,-45.659,2,5
51.932,-46.348,2.05,5
52.036,-47.018,2.1,5
52.351,-47.592,2.15,5
52.825,-48.012,2.2,5
53.391,-48.246,2.25,5
53.983,-48.288,2.3,5
54.542,-48.154,2.35,5
55.024,-47.874,2.4,5
55.398,-47.485,2.45,5
55.647,-47.027,2.5,5
55.766,-46.536,2.55,5
55.756,-46.049,2.6,5
55.625,-45.599,2.65,5
55.385,-45.216,2.7,5
55.055,-44.935,2.75,5
54.664,-44.791,2.8,5
