105.03,7.0274,4.95,5
105.07,7.0752,5,5
105.12,7.1231,5.05,5
105.17,7.1709,5.1,5
105.22,7.2187,5.15,5
105.27,7.2665,5.2,5
105.31,7.3144,5.25,5
105.36,7.3623,5.3,5
105.41,7.4103,5.35,5
105.46,7.4582,5.4,5
105.51,7.5063,5.45,5
105.55,7.5544,5.5,5
105.6,7.6026,5.55,5
105.65,7.6508,5.6,5
105.7,7.6991,5.65,5
105.75,7.7475,5.7,5
105.8,7.796,5.75,5
105.84,7.8446,5.8,5
105.89,7.8932,5.85,5
105.94,7.942,5.9,5
105.99,7.9909,5.95,5
106.04,8.0398,6,5
106.09,8.0888,6.05,5
106.14,8.138,6.1,5
106.19,8.1872,6.15,5
106.24,8.2366,6.2,5
106.29,8.286,6.25,5
106.34,8.3355,6.3,5
106.39,8.3852,6.35,5
106.43,8.4349,6.4,5
106.48,8.4847,6.45,5
106.53,8.5346,6.5,5
106.58,8.5845,6.55,5
106.63,8.6346,6.6,5
106.68,8.6847,6.65,5
106.73,8.7349,6.7,5
106.79,8.7852,6.75,5
106.84,8.8355,6.8,5
106.89,8.8859,6.85,5
106.94,8.9363,6.9,5
106.99,8.9868,6.95,5
99.977,0.1583,0,5
99.964,0.31695,0.02,5
99.963,0.47515,0.04,5
99.971,0.63217,0.06,5
99.988,0.78738,0.08,5
100.01,0.94024,0.1,5
100.05,1.0903,0.12,5
100.09,1.2371,0.14,5
100.14,1.3803,0.16,5
100.2,1.5196,0.18,5
100.26,1.6548,0.2,5
100.33,1.7855,0.22,5
100.4,1.9117,0.24,5
100.48,2.0332,0.26,5
100.56,2.1498,0.28,5
100.64,2.2613,0.3,5
100.73,2.3678,0.32,5
100.83,2.4691,0.34,5
100.92,2.565,0.36,5
101.02,2.6556,0.38,5
101.12,2.7406,0.4,5
101.23,2.8202,0.42,5
101.33,2.894,0.44,5
101.44,2.962,0.46,5
101.54,3.0239,0.48,5
101.65,3.0796,0.5,5
101.76,3.1287,0.52,5
101.87,3.1706,0.54,5
101.98,3.2043,0.56,5
102.09,3.2283,0.58,5
102.21,3.2395,0.6,5
102.31,3.2327,0.62,5
102.42,3.2035,0.64,5
102.51,3.1518,0.66,5
102.58,3.0806,0.68,5
102.64,2.9948,0.7,5
102.67,2.9,0.72,5
102.68,2.802,0.74,5
